time,sPMV,baseline,flexibility_below,energy_average,t_r,rh_r,hour,day_of_week,is_weekend,synthetic,co2_ppm,forecasted_sPMV
2024-07-01 00:00:00+00:00,0.84,135.20898290389786,162.31965935457876,148.7643211292383,27.128798015236768,60.0731823954596,0,0,0,0.0,618.5559532368785,-0.3337477
2024-07-01 01:00:00+00:00,0.84,343.2078646139797,5.928537707949217,174.56820116096446,27.126080676194466,60.273218748361046,1,0,0,0.0,485.37625002153993,-0.33176658
2024-07-01 02:00:00+00:00,0.85,264.24981299391726,108.83450483641124,186.54215891516424,27.18041441255556,60.54967145911106,2,0,0,0.0,416.0632072590372,-0.3333138
2024-07-01 03:00:00+00:00,0.89,216.1157127951302,221.3772010352245,218.74645691517733,27.27160845399996,61.426292313500014,3,0,0,0.0,418.7053868280027,-0.3354683
2024-07-01 04:00:00+00:00,0.87,56.32272919971958,76.268415161899,66.29557218080929,27.2179143690834,61.47632876508332,4,0,0,0.0,480.7561630792277,-0.33610445
2024-07-01 05:00:00+00:00,0.85,56.314021841369154,23.922755227920224,40.11838853464469,27.128544720640644,62.159928313844006,5,0,0,0.0,576.8161484660641,-0.3352578
2024-07-01 06:00:00+00:00,0.83,20.968183992720004,191.8713472122492,106.4197656024846,27.0750575328056,62.128955470138926,6,0,0,0.0,621.2688590336973,-0.3340189
2024-07-01 07:00:00+00:00,0.86,312.6895886247516,153.32149947982856,233.00554405229008,27.1778588305,61.51967155680553,7,0,0,0.0,775.9915207896383,-0.3323788
2024-07-01 08:00:00+00:00,0.89,217.0025192392984,144.28906448010548,180.645791859702,27.297887008444416,61.147932624694434,8,0,0,0.0,930.3600383410676,-0.33024552
2024-07-01 09:00:00+00:00,0.62,255.6142005843724,13.554869580674206,134.5845350825233,26.621108330903773,49.569787339562666,9,0,0,0.0,1038.8303019878026,-0.32751867
2024-07-01 10:00:00+00:00,0.34,7.431002440784683,35.546249478265885,21.488625959525283,25.64367248089135,51.5602291606685,10,0,0,0.0,1000.8618823963468,-0.32411686
2024-07-01 11:00:00+00:00,0.47,350.13745663048,157.50499724191778,253.82122693619883,26.054525439305586,53.58909962938888,11,0,0,0.0,1144.9336685615144,-0.31984985
2024-07-01 12:00:00+00:00,0.53,300.51179332895225,52.57943188908546,176.54561260901886,26.258581426694427,53.03738462655556,12,0,0,0.0,1168.6474577276324,-0.3144757
2024-07-01 13:00:00+00:00,0.62,76.65441895485769,127.52973017635136,102.09207456560452,26.47305399586107,57.74011014294449,13,0,0,0.0,1180.375159747596,-0.30767503
2024-07-01 14:00:00+00:00,0.66,65.63881316176332,137.85506656543654,101.74693986359992,26.609275823611146,57.49905312852776,14,0,0,0.0,999.3093179035536,-0.29908568
2024-07-01 15:00:00+00:00,0.69,66.20902805708961,71.72731913854767,68.96817359781863,26.69035808745805,57.24094679611727,15,0,0,0.0,1129.0234070915603,-0.2878809
2024-07-01 16:00:00+00:00,0.72,109.83144970839312,239.9515643519977,174.8915070301954,26.799858759861102,56.887237103666656,16,0,0,0.0,1211.3271375465497,-0.27453378
2024-07-01 17:00:00+00:00,0.72,189.43707181923787,213.1434190294005,201.2902454243192,26.82049726922215,56.79280526927783,17,0,0,0.0,1184.895825283038,-0.25891387
2024-07-01 18:00:00+00:00,0.71,155.9321517298038,182.76049743109803,169.34632458045093,26.77821974361109,56.74379691019447,18,0,0,0.0,1023.1288703482076,-0.2375969
2024-07-01 19:00:00+00:00,0.71,105.13371961149312,19.7324482015805,62.433083906536815,26.77016447544441,56.74664779238887,19,0,0,0.0,877.1248515602542,-0.20574823
2024-07-01 20:00:00+00:00,0.71,220.878894994779,26.85089488518192,123.86489493998046,26.73638159461113,58.749108823277794,20,0,0,0.0,776.2257629405278,-0.15860838
2024-07-01 21:00:00+00:00,0.85,50.3572836953871,124.6736805038338,87.51548209961045,27.20503016266852,58.59593068879215,21,0,0,0.0,686.8083448587155,-0.08869211
2024-07-01 22:00:00+00:00,0.85,105.46421812121376,40.66047734531938,73.06234773326656,27.195496295260085,59.309273934566505,22,0,0,0.0,627.9468388767109,-0.0054130554
2024-07-01 23:00:00+00:00,0.77,132.2566254290227,247.5011622729569,189.8788938509898,26.929022684277736,59.90257679633336,23,0,0,0.0,538.29833228382,0.07608709
2024-07-02 00:00:00+00:00,0.75,164.64126430234998,40.10561920893459,102.37344175564228,26.84780315238892,60.00987122847222,0,1,0,0.0,587.6813704679116,-0.3337477
2024-07-02 01:00:00+00:00,0.76,283.4485220628779,123.32936237238542,203.3889422176317,26.867303884805583,59.864490784277805,1,1,0,0.0,501.0154908742602,-0.3364986
2024-07-02 02:00:00+00:00,0.76,72.08223535916787,92.12262738090088,82.10243137003437,26.87366437850002,59.8030992295833,2,1,0,0.0,509.5900595572508,-0.33779934
2024-07-02 03:00:00+00:00,0.75,185.6386322673138,161.7647646278868,173.70169844760028,26.87433681422222,59.1721030025833,3,1,0,0.0,542.9641855718085,-0.33862662
2024-07-02 04:00:00+00:00,0.54,213.8616593591973,32.646211449024506,123.2539354041109,26.277015532172705,53.16998738350977,4,1,0,0.0,573.1434560700088,-0.33773935
2024-07-02 05:00:00+00:00,0.44,16.768598991919177,108.8700562947249,62.81932764332204,25.941552686583343,53.48273141644443,5,1,0,0.0,566.2331696703778,-0.33672014
2024-07-02 06:00:00+00:00,0.41,219.3236915364193,69.50037330020734,144.4120324183133,25.8162205695,54.54674065902784,6,1,0,0.0,694.9731885697827,-0.33500853
2024-07-02 07:00:00+00:00,0.43,61.55920865111224,224.60113574193707,143.08017219652464,25.86274801283337,56.242554378638914,7,1,0,0.0,782.4169908082893,-0.33403954
2024-07-02 08:00:00+00:00,0.45,23.483625067685907,10.268185170077857,16.87590511888188,25.93119229730556,55.76280480491663,8,1,0,0.0,1019.2503491791508,-0.3338693
2024-07-02 09:00:00+00:00,0.47,342.5476789484533,231.17305598363416,286.8603674660437,26.070918226361147,52.254681502444456,9,1,0,0.0,1093.075457858792,-0.33500913
2024-07-02 10:00:00+00:00,0.5,348.59316393991594,210.7475170539091,279.6703404969125,26.16938649308336,52.74187383647222,10,1,0,0.0,1170.4207984971497,-0.33629537
2024-07-02 11:00:00+00:00,0.5,291.83144267004246,75.2853912595263,183.5584169647844,26.172692220000062,52.1402444733333,11,1,0,0.0,1204.703492059576,-0.33707112
2024-07-02 12:00:00+00:00,0.51,109.96557067158682,199.6905356333075,154.82805315244715,26.220776890417817,51.96795465136488,12,1,0,0.0,1166.5820918004556,-0.33765587
2024-07-02 13:00:00+00:00,0.65,35.259633156304574,7.897030765703132,21.57833196100385,26.595109012722222,55.83058488658333,13,1,0,0.0,1050.2735781067263,-0.3375066
2024-07-02 14:00:00+00:00,0.67,247.00812257088864,244.6169842242286,245.81255339755864,26.69102917431756,54.36715978763229,14,1,0,0.0,1037.998139623945,-0.33711597
2024-07-02 15:00:00+00:00,0.59,158.89505023999607,133.2285204752167,146.06178535760637,26.39636762972218,55.47583887297223,15,1,0,0.0,1196.6506271124592,-0.33669898
2024-07-02 16:00:00+00:00,0.56,44.05580277896516,76.73009959455766,60.39295118676141,26.29627524566664,56.4467621166944,16,1,0,0.0,1184.5077549317964,-0.33633018
2024-07-02 17:00:00+00:00,0.58,178.75886455016854,91.7335527864533,135.2462086683109,26.34827604172223,56.20375056788886,17,1,0,0.0,1159.2563292730026,-0.33596852
2024-07-02 18:00:00+00:00,0.59,12.41425612259384,16.800554425505833,14.607405274049835,26.383025778416645,56.15338541661104,18,1,0,0.0,1002.1975700259466,-0.33563274
2024-07-02 19:00:00+00:00,0.59,328.26466515044035,250.3054270526359,289.2850461015381,26.38302507958336,56.06251240816666,19,1,0,0.0,865.8156889536414,-0.33534792
2024-07-02 20:00:00+00:00,0.59,93.41957335760613,9.940862123125193,51.68021774036565,26.36569279461109,57.305382219944406,20,1,0,0.0,865.8172418759759,-0.33508316
2024-07-02 21:00:00+00:00,0.6,239.17054465178748,165.69150215640835,202.4310234040979,26.37936717955437,57.77316283094712,21,1,0,0.0,574.5669627759748,-0.3344604
2024-07-02 22:00:00+00:00,0.61,112.52769846827736,112.01218970973396,112.26994408900563,26.4076923958055,58.061116419750064,22,1,0,0.0,578.8624860630913,-0.33178312
2024-07-02 23:00:00+00:00,0.62,187.7445556451897,240.0758032017449,213.9101794234673,26.45458044522221,58.14243384474998,23,1,0,0.0,514.218385182077,-0.33156747
2024-07-03 00:00:00+00:00,0.62,197.362410842924,62.23793429761918,129.80017257027157,26.46116308197222,58.30771468463887,0,2,0,0.0,519.0142488566305,-0.33528975
2024-07-03 01:00:00+00:00,0.63,66.73245844471526,134.61796645631688,100.67521245051609,26.477610243388938,58.25986245477773,1,2,0,0.0,496.8131475592948,-0.34041023
2024-07-03 02:00:00+00:00,0.63,350.02005062300566,122.0361207714365,236.0280856972211,26.47539964387183,58.28423455941508,2,2,0,0.0,494.5018901526951,-0.3401396
2024-07-03 03:00:00+00:00,0.62,279.82294923336235,177.82521034467564,228.82407978901892,26.48280354011113,57.249582046833325,3,2,0,0.0,499.6995286087504,-0.34012863
2024-07-03 04:00:00+00:00,0.49,339.15911790467226,17.206588683962387,178.1828532943173,26.122081348555565,52.45081063383333,4,2,0,0.0,509.8040747066244,-0.33993956
2024-07-03 05:00:00+00:00,0.34,323.03267350438125,49.02864989590878,186.030661700145,25.63763658772221,52.45092259513893,5,2,0,0.0,512.4947715427176,-0.34012613
2024-07-03 06:00:00+00:00,0.28,215.8418923508017,54.284899483491,135.06339591714638,25.40222054030557,53.24655504266668,6,2,0,0.0,579.0911966596341,-0.33906817
2024-07-03 07:00:00+00:00,0.3,332.7965988433452,186.75214097494748,259.77436990914634,25.454090977472188,54.67386672769441,7,2,0,0.0,819.8159841003932,-0.33805284
2024-07-03 08:00:00+00:00,0.35,31.945793240742937,47.85209017066524,39.89894170570409,25.60737825621172,55.03084002094709,8,2,0,0.0,928.488396317678,-0.33793715
2024-07-03 09:00:00+00:00,0.5,70.74981333331142,145.0934162644171,107.92161479886424,26.141266916918752,53.9701975229972,9,2,0,0.0,961.4762477316016,-0.3383712
2024-07-03 10:00:00+00:00,0.63,16.32705129670424,54.45668658674128,35.39186894172276,26.583982805930248,53.82133850947671,10,2,0,0.0,1168.567214227074,-0.33898017
2024-07-03 11:00:00+00:00,0.68,117.44424940553844,217.9911123712465,167.7176808883925,26.711144056354147,54.427883002395845,11,2,0,0.0,1269.7550953251148,-0.33943886
2024-07-03 12:00:00+00:00,0.62,140.312501577903,238.37291998587853,189.3427107818908,26.527506172096363,54.75032142866853,12,2,0,0.0,1277.8580444849329,-0.33968678
2024-07-03 13:00:00+00:00,0.6,97.95700047037644,131.17872266038682,114.56786156538163,26.41106295098837,56.73109980511629,13,2,0,0.0,1129.350386073736,-0.33980343
2024-07-03 14:00:00+00:00,0.59,299.1742408038465,89.1341477049221,194.1541942543843,26.374776526578955,56.18798145480258,14,2,0,0.0,1071.2966047986451,-0.3394711
2024-07-03 15:00:00+00:00,0.61,128.78795093638573,59.21661707942728,94.0022840079065,26.48122879706665,55.63536069240003,15,2,0,0.0,1188.4934111680957,-0.33870947
2024-07-03 16:00:00+00:00,0.6,101.41735799714444,12.594593385330072,57.00597569123726,26.43008380533139,55.31339715769449,16,2,0,0.0,1167.9292104988283,-0.3380445
2024-07-03 17:00:00+00:00,0.52,195.91328602012769,67.93051927796633,131.921902649047,26.15007642133338,56.10080069444446,17,2,0,0.0,1175.5338842027045,-0.33743146
2024-07-03 18:00:00+00:00,0.51,50.87364521588932,165.52165232616542,108.19764877102736,26.130358446416697,55.98579439575001,18,2,0,0.0,973.7698117071604,-0.3368921
2024-07-03 19:00:00+00:00,0.5,289.5931100522083,135.00508362123034,212.2990968367193,26.09472024119446,56.216202237805575,19,2,0,0.0,925.6855826171296,-0.33643842
2024-07-03 20:00:00+00:00,0.52,26.912782368397263,238.84244340507465,132.87761288673596,26.1387757831944,56.777723291194455,20,2,0,0.0,809.3046510437968,-0.33603278
2024-07-03 21:00:00+00:00,0.54,356.26618411278673,100.25814741040026,228.2621657615935,26.221924906740963,56.93158593359329,21,2,0,0.0,784.8128354874001,-0.33489946
2024-07-03 22:00:00+00:00,0.55,278.7803617160933,175.5474256090838,227.16389366258852,26.24188637319445,57.06353713155551,22,2,0,0.0,651.1761881270769,-0.33314493
2024-07-03 23:00:00+00:00,0.55,71.73636103383623,123.7986551112057,97.76750807252095,26.252220090472235,57.23686841313884,23,2,0,0.0,485.80104702662913,-0.3308206
2024-07-04 00:00:00+00:00,0.57,1.993484281620466,129.68178262882554,65.837633455223,26.288497649527628,57.50629568102778,0,3,0,0.0,632.5963316157361,-0.33642706
2024-07-04 01:00:00+00:00,0.58,294.38157567219514,67.74690159484173,181.06423863351844,26.342636617138897,57.13307944394445,1,3,0,0.0,432.6234629513944,-0.33834502
2024-07-04 02:00:00+00:00,0.47,255.17550112898977,115.10254654102592,185.13902383500783,26.061358976333324,53.10560331344444,2,3,0,0.0,542.6529105121957,-0.34355074
2024-07-04 03:00:00+00:00,0.34,263.1715876627964,119.10860424421492,191.1400959535057,25.615946117888864,52.9402792828611,3,3,0,0.0,475.4878559279839,-0.34456944
2024-07-04 04:00:00+00:00,0.28,278.4285951536264,178.7805580024803,228.60457657805333,25.41772064694443,52.18392432533332,4,3,0,0.0,538.8005492598853,-0.34305987
2024-07-04 05:00:00+00:00,0.2,26.73011927600662,237.9819197940868,132.3560195350467,25.139996271086385,52.63913684334258,5,3,0,0.0,616.7384307433383,-0.34190336
2024-07-04 06:00:00+00:00,0.15,129.4061280044824,83.31828320307358,106.362205603778,24.9686090901389,53.09603555488884,6,3,0,0.0,661.5071487157686,-0.33959606
2024-07-04 07:00:00+00:00,0.11,41.82873048857183,10.676718551068507,26.25272451982017,24.87352611205556,52.05221461144444,7,3,0,0.0,825.4267658813566,-0.337526
2024-07-04 08:00:00+00:00,0.16,311.58033674108924,125.56266675166184,218.5715017463756,24.998519116824504,52.92028012699167,8,3,0,0.0,981.1314308596284,-0.337604
2024-07-04 09:00:00+00:00,0.21,225.0106237847484,137.74871703373967,181.37967040924408,25.15064862586108,54.38833096841663,9,3,0,0.0,939.308762185946,-0.33802518
2024-07-04 10:00:00+00:00,0.25,119.45418697180637,42.61545943637456,81.03482320409046,25.27238623858329,54.50130857930559,10,3,0,0.0,1125.9165109449102,-0.33839884
2024-07-04 11:00:00+00:00,0.3,22.94456445325453,192.39754538784487,107.67105492054972,25.448720217416632,54.19926319108336,11,3,0,0.0,1144.1967911964052,-0.33891055
2024-07-04 12:00:00+00:00,0.32,112.26461813935406,249.18706443569732,180.72584128752567,25.541220167305514,54.23279263188894,12,3,0,0.0,1208.5593571872832,-0.3392674
2024-07-04 13:00:00+00:00,0.34,117.39117925165569,239.28100340314063,178.33609132739815,25.571109035027728,55.98171692949996,13,3,0,0.0,1062.8528726808393,-0.33877847
2024-07-04 14:00:00+00:00,0.33,263.3878303800411,49.867827822384,156.62782910121257,25.54509330866292,55.278720643286846,14,3,0,0.0,980.7524029386964,-0.338173
2024-07-04 15:00:00+00:00,0.36,230.158247159232,221.46689969489245,225.8125734270622,25.64067174077774,55.06350796986118,15,3,0,0.0,1200.246725087695,-0.3376188
2024-07-04 16:00:00+00:00,0.39,320.28380007005387,178.23689001215624,249.26034504110504,25.731164190833383,55.01682859016664,16,3,0,0.0,1253.4723694062095,-0.33717802
2024-07-04 17:00:00+00:00,0.41,170.4695879834637,114.82318064314865,142.64638431330616,25.812386354055565,55.15869424586111,17,3,0,0.0,1119.7928707527922,-0.33672926
2024-07-04 18:00:00+00:00,0.43,43.17352278372692,136.77458156415645,89.97405217394169,25.86280297100002,55.100235281888864,18,3,0,0.0,969.2384325124513,-0.33632198
2024-07-04 19:00:00+00:00,0.42,257.4813681875012,214.9488442705619,236.2151062290316,25.84095363490248,55.482002374902514,19,3,0,0.0,867.6041987128496,-0.3359783
2024-07-04 20:00:00+00:00,0.44,274.6434025507,121.47413972850842,198.0587711396042,25.87843303613892,56.348372947166624,20,3,0,0.0,828.4938187989761,-0.33550975
2024-07-04 21:00:00+00:00,0.45,202.6210683225881,94.4214643835971,148.5212663530926,25.924330902583304,56.8543179513611,21,3,0,0.0,686.1972816725597,-0.3343151
2024-07-04 22:00:00+00:00,0.47,278.31915196359654,124.7916157355744,201.55538384958547,25.981080775250025,57.007896963611074,22,3,0,0.0,689.6870131433978,-0.33152667
2024-07-04 23:00:00+00:00,0.48,178.26021028754505,146.5198404208674,162.39002535420622,26.0084701593611,57.11402254097227,23,3,0,0.0,547.3456579492945,-0.330345
2024-07-05 00:00:00+00:00,0.49,188.70655140689985,47.83664640592226,118.27159890641106,26.0332195659444,57.5622548634444,0,4,0,0.0,539.0076502084386,-0.33111662
2024-07-05 01:00:00+00:00,0.52,154.3423076274364,227.92965575754863,191.1359816924925,26.138564700518767,57.35010000861666,1,4,0,0.0,481.08565092424215,-0.33566442
2024-07-05 02:00:00+00:00,0.52,9.176304754618362,170.5692980538923,89.87280140425534,26.130804018774324,57.23969160417828,2,4,0,0.0,450.4426585037195,-0.339897
2024-07-05 03:00:00+00:00,0.47,38.948805144582906,160.2170360863847,99.5829206154838,26.071747822166653,52.52125219755556,3,4,0,0.0,496.4341174748241,-0.34448716
2024-07-05 04:00:00+00:00,0.44,11.345936032911064,25.172545223701448,18.25924062830625,25.979056616949133,51.51839679790959,4,4,0,0.0,453.13187053433,-0.34619805
2024-07-05 05:00:00+00:00,0.45,229.74415846622472,152.85600635766573,191.30008241194523,25.99925514841809,51.465041780254246,5,4,0,0.0,583.4261801409418,-0.34667102
2024-07-05 06:00:00+00:00,0.49,113.48250916855392,30.60304754633856,72.04277835744625,26.13254407753208,51.54862061528848,6,4,0,0.0,700.8003269455738,-0.34571448
2024-07-05 07:00:00+00:00,0.3,183.5940195104577,19.91051182443596,101.75226566744684,25.4644283628969,53.69236611910864,7,4,0,0.0,764.0339156595913,-0.34368894
2024-07-05 08:00:00+00:00,0.3,327.6314970873196,133.4096565975255,230.5205768424225,25.443997982666627,55.14009355988884,8,4,0,0.0,953.4712271352414,-0.34210575
2024-07-05 09:00:00+00:00,0.32,89.99449472274385,101.90474011376322,95.94961741825354,25.50972000833329,55.655580117694434,9,4,0,0.0,1063.0665356517711,-0.34166884
2024-07-05 10:00:00+00:00,0.36,148.14823521586234,148.96899834952447,148.5586167826934,25.625275733222225,55.94227886188892,10,4,0,0.0,1098.2071322509296,-0.34133905
2024-07-05 11:00:00+00:00,0.39,272.75396101404056,22.57320851848137,147.66358476626095,25.74535923547223,54.40212243430559,11,4,0,0.0,1223.2160280413332,-0.34120744
2024-07-05 12:00:00+00:00,0.41,82.5961377424757,109.03871490035638,95.81742632141604,25.83579279197772,53.55411770746517,12,4,0,0.0,1227.769943032587,-0.34108213
2024-07-05 13:00:00+00:00,0.51,27.78974744819427,44.221038906424965,36.005393177309614,26.10816462891666,56.86198920163888,13,4,0,0.0,1174.1630888147151,-0.34095815
2024-07-05 14:00:00+00:00,0.57,104.60027450187026,249.7363217388015,177.1682981203359,26.30571953419441,57.88686758677783,14,4,0,0.0,1009.7004976957544,-0.34005028
2024-07-05 15:00:00+00:00,0.69,58.2008846986956,141.97100374609911,100.08594422239736,26.71570689710307,56.23627661066852,15,4,0,0.0,1072.8612379884762,-0.33912918
2024-07-05 16:00:00+00:00,0.81,335.6208524956689,173.92152581803944,254.77118915685412,27.1554148146111,54.77638728897223,16,4,0,0.0,1184.6211305218128,-0.33840463
2024-07-05 17:00:00+00:00,0.63,291.7314570227545,82.33082501269978,187.03114101772715,26.52987362225629,55.92036124529251,17,4,0,0.0,1071.612383022645,-0.3377861
2024-07-05 18:00:00+00:00,0.58,228.65875610026288,23.96894543917407,126.31385076971848,26.343524827083336,56.24511716633338,18,4,0,0.0,988.2249102023748,-0.33721936
2024-07-05 19:00:00+00:00,0.55,314.5972730577661,246.8953282842348,280.7463006710004,26.26730355680564,56.40572272383328,19,4,0,0.0,821.9124349911795,-0.33671486
2024-07-05 20:00:00+00:00,0.56,290.1256197605803,72.42353595194535,181.27457785626285,26.262137106805508,57.27681027519441,20,4,0,0.0,916.6508209126343,-0.3356038
2024-07-05 21:00:00+00:00,0.59,67.35179125785893,107.22347084891427,87.2876310533866,26.352636872138955,57.40154535525004,21,4,0,0.0,784.7963930786875,-0.33474818
2024-07-05 22:00:00+00:00,0.6,322.21379845488195,164.41557219075148,243.3146853228168,26.400442468277845,57.48573954911113,22,4,0,0.0,640.6287884800157,-0.33262682
2024-07-05 23:00:00+00:00,0.6,194.7025493315499,6.248416314586155,100.47548282306803,26.389884374373235,57.49656281952648,23,4,0,0.0,603.3697246498988,-0.3304708
2024-07-06 00:00:00+00:00,0.62,291.48589601422657,204.9955600208736,248.24072801755008,26.465748866194456,56.620837423444485,0,5,1,0.0,478.1599067844604,-0.33041397
2024-07-06 01:00:00+00:00,0.6,323.48895927238107,135.75428207724093,229.621620674811,26.410164520472254,56.56766963538889,1,5,1,0.0,606.1686665699779,-0.33945152
2024-07-06 02:00:00+00:00,0.59,114.79925446484286,70.388948328412,92.59410139662742,26.397359376694475,56.21810216880552,2,5,1,0.0,450.4892693899755,-0.34116915
2024-07-06 03:00:00+00:00,0.58,39.72874475449131,15.58682027899472,27.657782516743016,26.382998069083342,55.48679224661112,3,5,1,0.0,473.975129305032,-0.34371775
2024-07-06 04:00:00+00:00,0.56,82.28459367764094,41.112099115033686,61.698346396337314,26.301492143704703,55.541762615181085,4,5,1,0.0,387.2033356405782,-0.34766394
2024-07-06 05:00:00+00:00,0.51,154.18591169407853,226.4435662899196,190.31473899199904,26.1285258925,56.01887498427778,5,5,1,0.0,584.3143652370447,-0.35630336
2024-07-06 06:00:00+00:00,0.49,295.30333049802,173.56412865578042,234.4337295769002,26.041025850916625,56.61854436647217,6,5,1,0.0,584.6827921461446,-0.35569528
2024-07-06 07:00:00+00:00,0.48,310.72374055554,63.22513557413313,186.97443806483653,26.00180350391673,56.499563460833286,7,5,1,0.0,805.0827880783014,-0.35088822
2024-07-06 08:00:00+00:00,0.48,2.509719121759844,16.596993531092473,9.553356326426158,26.011915107472177,56.57141228788885,8,5,1,0.0,932.7862783537732,-0.34789908
2024-07-06 09:00:00+00:00,0.5,184.3797762305012,174.725674033819,179.5527251321601,26.09094217097228,56.856396442027744,9,5,1,0.0,986.1128032534828,-0.34594175
2024-07-06 10:00:00+00:00,0.52,150.68537213670922,144.81915466984458,147.7522634032769,26.14274920330555,57.58076427238887,10,5,1,0.0,1079.781924911869,-0.34468102
2024-07-06 11:00:00+00:00,0.55,80.18091957993362,102.34343968793344,91.26217963393351,26.205177413370468,58.24412311350976,11,5,1,0.0,1211.289401704276,-0.3438534
2024-07-06 12:00:00+00:00,0.6,43.27139760745949,91.99369664508616,67.63254712627281,26.35158181258332,60.12865630266664,12,5,1,0.0,1135.9254513565588,-0.34328267
2024-07-06 13:00:00+00:00,0.66,121.87907687670968,54.8540118100644,88.36654434338705,26.50658114813888,62.33493653391667,13,5,1,0.0,1082.5594164488211,-0.34275445
2024-07-06 14:00:00+00:00,0.66,340.3904031124194,169.41164790399196,254.9010255082057,26.536664644722187,59.99058043166664,14,5,1,0.0,1073.163669063224,-0.34215942
2024-07-06 15:00:00+00:00,0.68,116.67625845949264,245.57901103184923,181.1276347456709,26.63366746392044,59.28063309207391,15,5,1,0.0,1250.1239937437156,-0.3416433
2024-07-06 16:00:00+00:00,0.78,187.28341444935515,44.45595719671694,115.86968582303604,27.001576541573005,57.90045740387641,16,5,1,0.0,1223.8794409776503,-0.34102404
2024-07-06 17:00:00+00:00,0.72,253.7898441611592,151.07050486392234,202.4301745125408,26.79406822586111,58.30628554030552,17,5,1,0.0,1074.1369178911357,-0.33996615
2024-07-06 18:00:00+00:00,0.72,131.2702864589251,107.31881910373198,119.29455278132856,26.776358970749875,58.03924151527775,18,5,1,0.0,941.6442914963844,-0.33899358
2024-07-06 19:00:00+00:00,0.68,350.8133318622668,113.01224660140022,231.9127892318336,26.66633090486116,58.04030124866669,19,5,1,0.0,881.5794503076289,-0.3379253
2024-07-06 20:00:00+00:00,0.67,347.4434734741022,64.29926187233704,205.8713676732196,26.60169592325908,58.4581101397493,20,5,1,0.0,782.5287524682146,-0.33636275
2024-07-06 21:00:00+00:00,0.7,90.89340879295646,208.75912354233904,149.82626616764776,26.701193440529234,58.543244449665714,21,5,1,0.0,765.1529083368466,-0.33371183
2024-07-06 22:00:00+00:00,0.7,179.50671062715114,122.769667849252,151.13818923820156,26.68835889558333,58.83451463916663,22,5,1,0.0,650.8736741507113,-0.33194122
2024-07-06 23:00:00+00:00,0.7,108.61706984385386,137.4816806061608,123.04937522500734,26.687536821256906,58.97065166935757,23,5,1,0.0,605.3926192454935,-0.33051032
2024-07-07 00:00:00+00:00,0.7,102.8274184702658,77.10451093772342,89.96596470399462,26.69980331591664,58.98212979627779,0,6,1,0.0,544.2778104851185,-0.33101293
2024-07-07 01:00:00+00:00,0.71,13.31618799498634,45.99754181373829,29.656864904362315,26.72108086522224,59.04668536733331,1,6,1,0.0,546.2750109860629,-0.33632693
2024-07-07 02:00:00+00:00,0.72,220.0527245667428,21.735328215313583,120.89402639102818,26.761800207743647,59.07819211337045,2,6,1,0.0,471.6757207859227,-0.3394637
2024-07-07 03:00:00+00:00,0.73,181.467127385619,180.6721426540037,181.06963501981136,26.802217717194424,59.65089312658337,3,6,1,0.0,431.4405065431004,-0.34421292
2024-07-07 04:00:00+00:00,0.78,18.58382920124616,49.64727326702747,34.11555123413682,26.93844255894444,60.60407778441667,4,6,1,0.0,588.866019052111,-0.35288465
2024-07-07 05:00:00+00:00,0.82,100.59137358941672,174.5890646097658,137.59021909959128,27.10996995513885,58.9632659592778,5,6,1,0.0,468.75111265194414,-0.3532272
2024-07-07 06:00:00+00:00,0.76,327.883984833962,98.76524084987932,213.32461284192064,26.910970068222227,57.74172244605559,6,6,1,0.0,603.0630637347537,-0.35444078
2024-07-07 07:00:00+00:00,0.75,86.48184253077704,105.19102465038182,95.83643359057945,26.84821949569444,59.533281517111085,7,6,1,0.0,768.6486074084803,-0.35307392
2024-07-07 08:00:00+00:00,0.41,52.307048824931535,118.70190651147124,85.50447766820139,25.86661884434541,52.10885669002785,8,6,1,0.0,1085.4153136528282,-0.34875038
2024-07-07 09:00:00+00:00,0.33,176.69244646020024,93.03025255626842,134.86134950823433,25.55688655686105,54.2169746926667,9,6,1,0.0,1130.3429442073257,-0.3475127
2024-07-07 10:00:00+00:00,0.42,355.81981393392687,25.45685423731529,190.63833408562107,25.89705316799998,51.520211929777794,10,6,1,0.0,1194.69640718211,-0.34611565
2024-07-07 11:00:00+00:00,0.36,87.38195301565165,78.33684793071998,82.85940047318581,25.72569190694444,50.7867738300556,11,6,1,0.0,1183.4670668811834,-0.34510544
2024-07-07 12:00:00+00:00,0.38,242.64093261352207,167.9247932555664,205.28286293454428,25.77574738383334,52.31569455483335,12,6,1,0.0,1321.308900192089,-0.34432963
2024-07-07 13:00:00+00:00,0.42,274.9446811336671,168.44345357162436,221.69406735264573,25.85567584406685,53.63743646562676,13,6,1,0.0,1138.417600192049,-0.34360147
2024-07-07 14:00:00+00:00,0.45,85.78715338125627,72.41474973171857,79.10095155648742,25.952155754694427,54.37496151402781,14,6,1,0.0,1088.863168515156,-0.3430057
2024-07-07 15:00:00+00:00,0.48,262.8861018488813,116.40596451909504,189.64603318398812,26.034886286166667,54.84547662727777,15,6,1,0.0,1128.9847690553104,-0.3425448
2024-07-07 16:00:00+00:00,0.51,132.7697109116504,48.94214868702018,90.85592979933529,26.13869192891667,55.101450856638905,16,6,1,0.0,1197.5266714338377,-0.34183493
